#name,skip,repeat,level filter(1=bare/2=monomyth/3=extended)
Miraculous Conception,9,0,3,
Initiation of the Child,9,0,3,
Call to Adventure,1,1,1,
Refusal of the Call,6,1,2,
Withdrawal from Community,8,0,3,
Mentor,4,0,2,
Crossing the First Threshold,1,1,1,
Vision Quest,7,1,3,
Commitment,3,2,2,
Road of Trials,0,7,1,
Partnership,7,0,2,
Temptation,4,3,1,
Abandonment of Ego,6,1,2,
Rest,7,0,2,
Achievement,0,0,1,
Refusal of the Return,7,3,2,
Escape,8,1,2,
Rescue from Without,9,0,2,
Crossing of the Return Threshold,2,0,1,
New Confidence,4,1,2,
Living in the Moment,5,0,2,

